0.0,0.0,0.0,32,200,47,0.0
0.0,0.0,0.0,32,200,48,0.0
0.0,0.0,0.0,32,201,44,0.0
0.0,0.0,0.0,32,201,45,0.0
0.0,0.0,0.0,32,201,46,0.0
0.0,0.0,0.0,32,201,47,0.0
0.0,0.0,0.0,32,201,48,0.0
0.0,0.0,0.0,32,202,44,0.0
0.0,0.0,0.0,32,202,45,0.0
0.0,0.0,0.0,32,202,46,0.0
0.0,0.0,0.0,32,202,47,0.0
0.0,0.0,0.0,32,202,48,0.0
0.0,0.0,0.0,32,203,44,0.0
0.0,0.0,0.0,32,203,45,0.0
0.0,0.0,0.0,32,203,46,0.0
0.0,0.0,0.0,32,203,47,0.0
0.0,0.0,0.0,32,203,48,0.0
0.0,0.0,0.0,32,204,44,0.0
0.0,0.0,0.0,32,204,45,0.0
0.0,0.0,0.0,32,204,46,0.0
0.0,0.0,0.0,32,204,47,0.0
0.0,0.0,0.0,32,204,48,0.0
0.0,0.0,0.0,33,200,44,0.0
0.0,0.0,0.0,33,200,45,0.0
0.0,0.0,0.0,33,200,46,0.0
0.0,0.0,0.0,33,200,47,0.0
0.0,0.0,0.0,33,200,48,0.0
0.0,0.0,0.0,33,201,44,0.0
0.0,0.0,0.0,33,201,45,0.0
0.0,0.0,0.0,33,201,46,0.0
0.0,0.0,0.0,33,201,47,0.0
0.0,0.0,0.0,33,201,48,0.0
0.0,0.0,0.0,33,202,44,0.0
0.0,0.0,0.0,33,202,45,0.0
0.0,0.0,0.0,33,202,46,0.0
0.0,0.0,0.0,33,202,47,0.0
0.0,0.0,0.0,33,202,48,0.0
0.0,0.0,0.0,33,203,44,0.0
0.0,0.0,0.0,33,203,45,0.0
0.0,0.0,0.0,33,203,46,0.0
0.0,0.0,0.0,33,203,47,0.0
0.0,0.0,0.0,33,203,48,0.0
0.0,0.0,0.0,33,204,44,0.0
0.0,0.0,0.0,33,204,45,0.0
0.0,0.0,0.0,33,204,46,0.0
0.0,0.0,0.0,33,204,47,0.0
0.0,0.0,0.0,33,204,48,0.0
0.0,0.0,0.0,34,200,44,0.0
0.0,0.0,0.0,34,200,45,0.0
0.0,0.0,0.0,34,200,46,0.0
0.0,0.0,0.0,34,200,47,0.0
0.0,0.0,0.0,34,200,48,0.0
0.0,0.0,0.0,34,201,44,0.0
0.0,0.0,0.0,34,201,45,0.0
0.0,0.0,0.0,34,201,46,0.0
0.0,0.0,0.0,34,201,47,0.0
0.0,0.0,0.0,34,201,48,0.0
0.0,0.0,0.0,34,202,44,0.0
0.0,0.0,0.0,34,202,45,0.0
0.0,0.0,0.0,34,202,46,0.0
0.0,0.0,0.0,34,202,47,0.0
0.0,0.0,0.0,34,202,48,0.0
0.0,0.0,0.0,34,203,44,0.0
0.0,0.0,0.0,34,203,45,0.0
0.0,0.0,0.0,34,203,46,0.0
0.0,0.0,0.0,34,203,47,0.0
0.0,0.0,0.0,34,203,48,0.0
0.0,0.0,0.0,34,204,44,0.0
0.0,0.0,0.0,34,204,45,0.0
0.0,0.0,0.0,34,204,46,0.0
0.0,0.0,0.0,34,204,47,0.0
0.0,0.0,0.0,34,204,48,0.0
0.0,0.0,0.1,30,200,44,21.0
0.0,0.0,0.1,30,200,45,21.0
0.0,0.0,0.1,30,200,46,21.0
0.0,0.0,0.1,30,200,47,21.0
0.0,0.0,0.1,30,200,48,21.0
0.0,0.0,0.1,30,201,44,21.0
0.0,0.0,0.1,30,201,45,21.0
0.0,0.0,0.1,30,201,46,21.0
0.0,0.0,0.1,30,201,47,21.0
0.0,0.0,0.1,30,201,48,21.0
0.0,0.0,0.1,30,202,44,21.0
0.0,0.0,0.1,30,202,45,21.0
0.0,0.0,0.1,30,202,46,21.0
0.0,0.0,0.1,30,202,47,21.0
0.0,0.0,0.1,30,202,48,21.0
0.0,0.0,0.1,30,203,44,21.0
0.0,0.0,0.1,30,203,45,21.0
0.0,0.0,0.1,30,203,46,21.0
0.0,0.0,0.1,30,203,47,21.0
0.0,0.0,0.1,30,203,48,21.0
0.0,0.0,0.1,30,204,44,21.0
0.0,0.0,0.1,30,204,45,21.0
0.0,0.0,0.1,30,204,46,21.0
0.0,0.0,0.1,30,204,47,21.0
0.0,0.0,0.1,30,204,48,21.0
0.0,0.0,0.1,31,200,44,21.0
0.0,0.0,0.1,31,200,45,21.0
0.0,0.0,0.1,31,200,46,21.0
0.0,0.0,0.1,31,200,47,21.0
0.0,0.0,0.1,31,200,48,21.0
0.0,0.0,0.1,31,201,44,21.0
0.0,0.0,0.1,31,201,45,21.0
0.0,0.0,0.1,31,201,46,21.0
0.0,0.0,0.1,31,201,47,21.0
0.0,0.0,0.1,31,201,48,21.0
0.0,0.0,0.1,31,202,44,21.0
0.0,0.0,0.1,31,202,45,21.0
0.0,0.0,0.1,31,202,46,21.0
0.0,0.0,0.1,31,202,47,21.0
0.0,0.0,0.1,31,202,48,21.0
0.0,0.0,0.1,31,203,44,21.0
0.0,0.0,0.1,31,203,45,21.0
0.0,0.0,0.1,31,203,46,21.0
0.0,0.0,0.1,31,203,47,21.0
0.0,0.0,0.1,31,203,48,21.0
0.0,0.0,0.1,31,204,44,21.0
0.0,0.0,0.1,31,204,45,21.0
0.0,0.0,0.1,31,204,46,21.0
0.0,0.0,0.1,31,204,47,21.0
0.0,0.0,0.1,31,204,48,21.0
0.0,0.0,0.1,32,200,44,21.0
0.0,0.0,0.1,32,200,45,21.0
0.0,0.0,0.1,32,200,46,21.0
0.0,0.0,0.1,32,200,47,21.0
0.0,0.0,0.1,32,200,48,21.0
0.0,0.0,0.1,32,201,44,21.0
0.0,0.0,0.1,32,201,45,21.0
0.0,0.0,0.1,32,201,46,21.0
0.0,0.0,0.1,32,201,47,21.0
0.0,0.0,0.1,32,201,48,21.0
0.0,0.0,0.1,32,202,44,21.0
0.0,0.0,0.1,32,202,45,21.0
0.0,0.0,0.1,32,202,46,21.0
0.0,0.0,0.1,32,202,47,21.0
0.0,0.0,0.1,32,202,48,21.0
0.0,0.0,0.1,32,203,44,21.0
0.0,0.0,0.1,32,203,45,21.0
0.0,0.0,0.1,32,203,46,21.0
0.0,0.0,0.1,32,203,47,21.0
0.0,0.0,0.1,32,203,48,21.0
0.0,0.0,0.1,32,204,44,21.0
0.0,0.0,0.1,32,204,45,21.0
0.0,0.0,0.1,32,204,46,21.0
0.0,0.0,0.1,32,204,47,21.0
0.0,0.0,0.1,32,204,48,21.0
0.0,0.0,0.1,33,200,44,21.0
0.0,0.0,0.1,33,200,45,21.0
0.0,0.0,0.1,33,200,46,21.0
0.0,0.0,0.1,33,200,47,21.0
0.0,0.0,0.1,33,200,48,21.0
0.0,0.0,0.1,33,201,44,21.0
0.0,0.0,0.1,33,201,45,21.0
0.0,0.0,0.1,33,201,46,21.0
0.0,0.0,0.1,33,201,47,21.0
0.0,0.0,0.1,33,201,48,21.0
0.0,0.0,0.1,33,202,44,21.0
0.0,0.0,0.1,33,202,45,21.0
0.0,0.0,0.1,33,202,46,21.0
0.0,0.0,0.1,33,202,47,21.0
0.0,0.0,0.1,33,202,48,21.0
0.0,0.0,0.1,33,203,44,21.0
0.0,0.0,0.1,33,203,45,21.0
0.0,0.0,0.1,33,203,46,21.0
0.0,0.0,0.1,33,203,47,21.0
0.0,0.0,0.1,33,203,48,21.0
0.0,0.0,0.1,33,204,44,21.0
0.0,0.0,0.1,33,204,45,21.0
0.0,0.0,0.1,33,204,46,21.0
0.0,0.0,0.1,33,204,47,21.0
0.0,0.0,0.1,33,204,48,21.0
0.0,0.0,0.1,34,200,44,21.0
0.0,0.0,0.1,34,200,45,21.0
0.0,0.0,0.1,34,200,46,21.0
0.0,0.0,0.1,34,200,47,21.0
0.0,0.0,0.1,34,200,48,21.0
0.0,0.0,0.1,34,201,44,21.0
0.0,0.0,0.1,34,201,45,21.0
0.0,0.0,0.1,34,201,46,21.0
0.0,0.0,0.1,34,201,47,21.0
0.0,0.0,0.1,34,201,48,21.0
0.0,0.0,0.1,34,202,44,21.0
0.0,0.0,0.1,34,202,45,21.0
0.0,0.0,0.1,34,202,46,21.0
0.0,0.0,0.1,34,202,47,21.0
0.0,0.0,0.1,34,202,48,21.0
0.0,0.0,0.1,34,203,44,21.0
0.0,0.0,0.1,34,203,45,21.0
0.0,0.0,0.1,34,203,46,21.0
0.0,0.0,0.1,34,203,47,21.0
0.0,0.0,0.1,34,203,48,21.0
0.0,0.0,0.1,34,204,44,21.0
0.0,0.0,0.1,34,204,45,21.0
0.0,0.0,0.1,34,204,46,21.0
0.0,0.0,0.1,34,204,47,21.0
0.0,0.0,0.1,34,204,48,21.0
0.0,0.0,0.2,30,200,44,21.0
0.0,0.0,0.2,30,200,45,21.0
0.0,0.0,0.2,30,200,46,21.0
0.0,0.0,0.2,30,200,47,21.0
0.0,0.0,0.2,30,200,48,21.0
0.0,0.0,0.2,30,201,44,21.0
0.0,0.0,0.2,30,201,45,21.0
0.0,0.0,0.2,30,201,46,21.0
0.0,0.0,0.2,30,201,47,21.0
0.0,0.0,0.2,30,201,48,21.0
0.0,0.0,0.2,30,202,44,21.0
0.0,0.0,0.2,30,202,45,21.0
0.0,0.0,0.2,30,202,46,21.0
0.0,0.0,0.2,30,202,47,21.0
0.0,0.0,0.2,30,202,48,21.0
0.0,0.0,0.2,30,203,44,21.0
0.0,0.0,0.2,30,203,45,21.0
0.0,0.0,0.2,30,203,46,21.0
0.0,0.0,0.2,30,203,47,21.0
0.0,0.0,0.2,30,203,48,21.0
0.0,0.0,0.2,30,204,44,21.0
0.0,0.0,0.2,30,204,45,21.0
0.0,0.0,0.2,30,204,46,21.0
0.0,0.0,0.2,30,204,47,21.0
0.0,0.0,0.2,30,204,48,21.0
0.0,0.0,0.2,31,200,44,21.0
0.0,0.0,0.2,31,200,45,21.0
0.0,0.0,0.2,31,200,46,21.0
0.0,0.0,0.2,31,200,47,21.0
0.0,0.0,0.2,31,200,48,21.0
0.0,0.0,0.2,31,201,44,21.0
0.0,0.0,0.2,31,201,45,21.0
0.0,0.0,0.2,31,201,46,21.0
0.0,0.0,0.2,31,201,47,21.0
0.0,0.0,0.2,31,201,48,21.0
0.0,0.0,0.2,31,202,44,21.0
0.0,0.0,0.2,31,202,45,21.0
0.0,0.0,0.2,31,202,46,21.0
0.0,0.0,0.2,31,202,47,21.0
0.0,0.0,0.2,31,202,48,21.0
0.0,0.0,0.2,31,203,44,21.0
0.0,0.0,0.2,31,203,45,21.0
0.0,0.0,0.2,31,203,46,21.0
0.0,0.0,0.2,31,203,47,21.0
0.0,0.0,0.2,31,203,48,21.0
0.0,0.0,0.2,31,204,44,21.0
0.0,0.0,0.2,31,204,45,21.0
0.0,0.0,0.2,31,204,46,21.0
0.0,0.0,0.2,31,204,47,21.0
0.0,0.0,0.2,31,204,48,21.0
0.0,0.0,0.2,32,200,44,21.0
0.0,0.0,0.2,32,200,45,21.0
0.0,0.0,0.2,32,200,46,21.0
0.0,0.0,0.2,32,200,47,21.0
0.0,0.0,0.2,32,200,48,21.0
0.0,0.0,0.2,32,201,44,21.0
0.0,0.0,0.2,32,201,45,21.0
0.0,0.0,0.2,32,201,46,21.0
0.0,0.0,0.2,32,201,47,21.0
0.0,0.0,0.2,32,201,48,21.0
0.0,0.0,0.2,32,202,44,21.0
0.0,0.0,0.2,32,202,45,21.0
0.0,0.0,0.2,32,202,46,21.0
0.0,0.0,0.2,32,202,47,21.0
0.0,0.0,0.2,32,202,48,21.0
0.0,0.0,0.2,32,203,44,21.0
0.0,0.0,0.2,32,203,45,21.0
0.0,0.0,0.2,32,203,46,21.0
0.0,0.0,0.2,32,203,47,21.0
0.0,0.0,0.2,32,203,48,21.0
0.0,0.0,0.2,32,204,44,21.0
0.0,0.0,0.2,32,204,45,21.0
0.0,0.0,0.2,32,204,46,21.0
0.0,0.0,0.2,32,204,47,21.0
0.0,0.0,0.2,32,204,48,21.0
0.0,0.0,0.2,33,200,44,21.0
0.0,0.0,0.2,33,200,45,21.0
0.0,0.0,0.2,33,200,46,21.0
0.0,0.0,0.2,33,200,47,21.0
0.0,0.0,0.2,33,200,48,21.0
0.0,0.0,0.2,33,201,44,21.0
0.0,0.0,0.2,33,201,45,21.0
0.0,0.0,0.2,33,201,46,21.0
0.0,0.0,0.2,33,201,47,21.0
0.0,0.0,0.2,33,201,48,21.0
0.0,0.0,0.2,33,202,44,21.0
0.0,0.0,0.2,33,202,45,21.0
0.0,0.0,0.2,33,202,46,21.0
0.0,0.0,0.2,33,202,47,21.0
0.0,0.0,0.2,33,202,48,21.0
0.0,0.0,0.2,33,203,44,21.0
0.0,0.0,0.2,33,203,45,21.0
0.0,0.0,0.2,33,203,46,21.0
0.0,0.0,0.2,33,203,47,21.0
0.0,0.0,0.2,33,203,48,21.0
0.0,0.0,0.2,33,204,44,21.0
0.0,0.0,0.2,33,204,45,21.0
0.0,0.0,0.2,33,204,46,21.0
0.0,0.0,0.2,33,204,47,21.0
0.0,0.0,0.2,33,204,48,21.0
0.0,0.0,0.2,34,200,44,21.0
0.0,0.0,0.2,34,200,45,21.0
0.0,0.0,0.2,34,200,46,21.0
0.0,0.0,0.2,34,200,47,21.0
0.0,0.0,0.2,34,200,48,21.0
0.0,0.0,0.2,34,201,44,21.0
0.0,0.0,0.2,34,201,45,21.0
0.0,0.0,0.2,34,201,46,21.0
0.0,0.0,0.2,34,201,47,21.0
0.0,0.0,0.2,34,201,48,21.0
0.0,0.0,0.2,34,202,44,21.0
0.0,0.0,0.2,34,202,45,21.0
0.0,0.0,0.2,34,202,46,21.0
0.0,0.0,0.2,34,202,47,21.0
0.0,0.0,0.2,34,202,48,21.0
0.0,0.0,0.2,34,203,44,21.0
0.0,0.0,0.2,34,203,45,21.0
0.0,0.0,0.2,34,203,46,21.0
0.0,0.0,0.2,34,203,47,21.0
0.0,0.0,0.2,34,203,48,21.0
0.0,0.0,0.2,34,204,44,21.0
0.0,0.0,0.2,34,204,45,21.0
0.0,0.0,0.2,34,204,46,21.0
0.0,0.0,0.2,34,204,47,21.0
0.0,0.0,0.2,34,204,48,21.0
0.0,0.0,0.3,30,200,44,23.0
0.0,0.0,0.3,30,200,45,23.0
0.0,0.0,0.3,30,200,46,23.0
0.0,0.0,0.3,30,200,47,23.0
0.0,0.0,0.3,30,200,48,22.0
0.0,0.0,0.3,30,201,44,23.0
0.0,0.0,0.3,30,201,45,23.0
0.0,0.0,0.3,30,201,46,23.0
0.0,0.0,0.3,30,201,47,23.0
0.0,0.0,0.3,30,201,48,22.0
0.0,0.0,0.3,30,202,44,23.0
0.0,0.0,0.3,30,202,45,23.0
0.0,0.0,0.3,30,202,46,23.0
0.0,0.0,0.3,30,202,47,23.0
0.0,0.0,0.3,30,202,48,22.0
0.0,0.0,0.3,30,203,44,23.0
0.0,0.0,0.3,30,203,45,23.0
0.0,0.0,0.3,30,203,46,23.0
0.0,0.0,0.3,30,203,47,23.0
0.0,0.0,0.3,30,203,48,22.0
0.0,0.0,0.3,30,204,44,23.0
0.0,0.0,0.3,30,204,45,23.0
0.0,0.0,0.3,30,204,46,23.0
0.0,0.0,0.3,30,204,47,23.0
0.0,0.0,0.3,30,204,48,22.0
0.0,0.0,0.3,31,200,44,23.0
0.0,0.0,0.3,31,200,45,23.0
0.0,0.0,0.3,31,200,46,23.0
0.0,0.0,0.3,31,200,47,23.0
0.0,0.0,0.3,31,200,48,22.0
0.0,0.0,0.3,31,201,44,23.0
0.0,0.0,0.3,31,201,45,23.0
0.0,0.0,0.3,31,201,46,23.0
0.0,0.0,0.3,31,201,47,23.0
0.0,0.0,0.3,31,201,48,22.0
0.0,0.0,0.3,31,202,44,23.0
0.0,0.0,0.3,31,202,45,23.0
0.0,0.0,0.3,31,202,46,23.0
0.0,0.0,0.3,31,202,47,23.0
0.0,0.0,0.3,31,202,48,22.0
0.0,0.0,0.3,31,203,44,23.0
0.0,0.0,0.3,31,203,45,23.0
0.0,0.0,0.3,31,203,46,23.0
0.0,0.0,0.3,31,203,47,23.0
0.0,0.0,0.3,31,203,48,22.0
0.0,0.0,0.3,31,204,44,23.0
0.0,0.0,0.3,31,204,45,23.0
0.0,0.0,0.3,31,204,46,23.0
0.0,0.0,0.3,31,204,47,23.0
0.0,0.0,0.3,31,204,48,22.0
0.0,0.0,0.3,32,200,44,23.0
0.0,0.0,0.3,32,200,45,23.0
0.0,0.0,0.3,32,200,46,23.0
0.0,0.0,0.3,32,200,47,23.0
0.0,0.0,0.3,32,200,48,22.0
0.0,0.0,0.3,32,201,44,23.0
0.0,0.0,0.3,32,201,45,23.0
0.0,0.0,0.3,32,201,46,23.0
0.0,0.0,0.3,32,201,47,23.0
0.0,0.0,0.3,32,201,48,22.0
0.0,0.0,0.3,32,202,44,23.0
0.0,0.0,0.3,32,202,45,23.0
0.0,0.0,0.3,32,202,46,23.0
0.0,0.0,0.3,32,202,47,23.0
0.0,0.0,0.3,32,202,48,22.0
0.0,0.0,0.3,32,203,44,23.0
0.0,0.0,0.3,32,203,45,23.0
0.0,0.0,0.3,32,203,46,23.0
0.0,0.0,0.3,32,203,47,23.0
0.0,0.0,0.3,32,203,48,22.0
0.0,0.0,0.3,32,204,44,23.0
0.0,0.0,0.3,32,204,45,23.0
0.0,0.0,0.3,32,204,46,23.0
0.0,0.0,0.3,32,204,47,23.0
0.0,0.0,0.3,32,204,48,22.0
0.0,0.0,0.3,33,200,44,23.0
0.0,0.0,0.3,33,200,45,23.0
0.0,0.0,0.3,33,200,46,23.0
0.0,0.0,0.3,33,200,47,23.0
0.0,0.0,0.3,33,200,48,22.0
0.0,0.0,0.3,33,201,44,23.0
0.0,0.0,0.3,33,201,45,23.0
0.0,0.0,0.3,33,201,46,23.0
0.0,0.0,0.3,33,201,47,23.0
0.0,0.0,0.3,33,201,48,22.0
0.0,0.0,0.3,33,202,44,23.0
0.0,0.0,0.3,33,202,45,23.0
0.0,0.0,0.3,33,202,46,23.0
0.0,0.0,0.3,33,202,47,23.0
0.0,0.0,0.3,33,202,48,22.0
0.0,0.0,0.3,33,203,44,23.0
0.0,0.0,0.3,33,203,45,23.0
0.0,0.0,0.3,33,203,46,23.0
0.0,0.0,0.3,33,203,47,23.0
0.0,0.0,0.3,33,203,48,22.0
0.0,0.0,0.3,33,204,44,23.0
0.0,0.0,0.3,33,204,45,23.0
0.0,0.0,0.3,33,204,46,23.0
0.0,0.0,0.3,33,204,47,23.0
0.0,0.0,0.3,33,204,48,22.0
0.0,0.0,0.3,34,200,44,23.0
0.0,0.0,0.3,34,200,45,23.0
0.0,0.0,0.3,34,200,46,23.0
0.0,0.0,0.3,34,200,47,23.0
0.0,0.0,0.3,34,200,48,22.0
0.0,0.0,0.3,34,201,44,23.0
0.0,0.0,0.3,34,201,45,23.0
0.0,0.0,0.3,34,201,46,23.0
0.0,0.0,0.3,34,201,47,23.0
0.0,0.0,0.3,34,201,48,22.0
0.0,0.0,0.3,34,202,44,23.0
0.0,0.0,0.3,34,202,45,23.0
0.0,0.0,0.3,34,202,46,23.0
0.0,0.0,0.3,34,202,47,23.0
0.0,0.0,0.3,34,202,48,22.0
0.0,0.0,0.3,34,203,44,23.0
0.0,0.0,0.3,34,203,45,23.0
0.0,0.0,0.3,34,203,46,23.0
0.0,0.0,0.3,34,203,47,23.0
0.0,0.0,0.3,34,203,48,22.0
0.0,0.0,0.3,34,204,44,23.0
0.0,0.0,0.3,34,204,45,23.0
0.0,0.0,0.3,34,204,46,23.0
0.0,0.0,0.3,34,204,47,23.0
0.0,0.0,0.3,34,204,48,22.0
0.0,0.0,0.4,30,200,44,26.0
0.0,0.0,0.4,30,200,45,26.0
0.0,0.0,0.4,30,200,46,25.0
0.0,0.0,0.4,30,200,47,25.0
0.0,0.0,0.4,30,200,48,25.0
0.0,0.0,0.4,30,201,44,26.0
0.0,0.0,0.4,30,201,45,26.0
0.0,0.0,0.4,30,201,46,25.0
0.0,0.0,0.4,30,201,47,25.0
0.0,0.0,0.4,30,201,48,25.0
0.0,0.0,0.4,30,202,44,26.0
0.0,0.0,0.4,30,202,45,26.0
0.0,0.0,0.4,30,202,46,25.0
0.0,0.0,0.4,30,202,47,25.0
0.0,0.0,0.4,30,202,48,25.0
0.0,0.0,0.4,30,203,44,26.0
0.0,0.0,0.4,30,203,45,26.0
0.0,0.0,0.4,30,203,46,25.0
0.0,0.0,0.4,30,203,47,25.0
0.0,0.0,0.4,30,203,48,25.0
0.0,0.0,0.4,30,204,44,26.0
0.0,0.0,0.4,30,204,45,26.0
0.0,0.0,0.4,30,204,46,25.0
0.0,0.0,0.4,30,204,47,25.0
0.0,0.0,0.4,30,204,48,25.0
0.0,0.0,0.4,31,200,44,26.0
0.0,0.0,0.4,31,200,45,26.0
0.0,0.0,0.4,31,200,46,25.0
0.0,0.0,0.4,31,200,47,25.0
0.0,0.0,0.4,31,200,48,25.0
0.0,0.0,0.4,31,201,44,26.0
0.0,0.0,0.4,31,201,45,26.0
0.0,0.0,0.4,31,201,46,25.0
0.0,0.0,0.4,31,201,47,25.0
0.0,0.0,0.4,31,201,48,25.0
0.0,0.0,0.4,31,202,44,26.0
0.0,0.0,0.4,31,202,45,26.0
0.0,0.0,0.4,31,202,46,25.0
0.0,0.0,0.4,31,202,47,25.0
0.0,0.0,0.4,31,202,48,25.0
0.0,0.0,0.4,31,203,44,26.0
0.0,0.0,0.4,31,203,45,26.0
0.0,0.0,0.4,31,203,46,25.0
0.0,0.0,0.4,31,203,47,25.0
0.0,0.0,0.4,31,203,48,25.0
0.0,0.0,0.4,31,204,44,26.0
0.0,0.0,0.4,31,204,45,26.0
0.0,0.0,0.4,31,204,46,25.0
0.0,0.0,0.4,31,204,47,25.0
0.0,0.0,0.4,31,204,48,25.0
0.0,0.0,0.4,32,200,44,26.0
0.0,0.0,0.4,32,200,45,26.0
0.0,0.0,0.4,32,200,46,25.0
0.0,0.0,0.4,32,200,47,25.0
0.0,0.0,0.4,32,200,48,25.0
0.0,0.0,0.4,32,201,44,26.0
0.0,0.0,0.4,32,201,45,26.0
0.0,0.0,0.4,32,201,46,25.0
0.0,0.0,0.4,32,201,47,25.0
0.0,0.0,0.4,32,201,48,25.0
0.0,0.0,0.4,32,202,44,26.0
0.0,0.0,0.4,32,202,45,26.0
0.0,0.0,0.4,32,202,46,25.0
0.0,0.0,0.4,32,202,47,25.0
0.0,0.0,0.4,32,202,48,25.0
0.0,0.0,0.4,32,203,44,26.0
0.0,0.0,0.4,32,203,45,26.0
0.0,0.0,0.4,32,203,46,25.0
0.0,0.0,0.4,32,203,47,25.0
0.0,0.0,0.4,32,203,48,25.0
0.0,0.0,0.4,32,204,44,26.0
0.0,0.0,0.4,32,204,45,26.0
0.0,0.0,0.4,32,204,46,25.0
0.0,0.0,0.4,32,204,47,25.0
0.0,0.0,0.4,32,204,48,25.0
0.0,0.0,0.4,33,200,44,26.0
0.0,0.0,0.4,33,200,45,26.0
0.0,0.0,0.4,33,200,46,25.0
0.0,0.0,0.4,33,200,47,25.0
0.0,0.0,0.4,33,200,48,25.0
0.0,0.0,0.4,33,201,44,26.0
0.0,0.0,0.4,33,201,45,26.0
0.0,0.0,0.4,33,201,46,25.0
0.0,0.0,0.4,33,201,47,25.0
0.0,0.0,0.4,33,201,48,25.0
0.0,0.0,0.4,33,202,44,26.0
0.0,0.0,0.4,33,202,45,26.0
0.0,0.0,0.4,33,202,46,25.0
0.0,0.0,0.4,33,202,47,25.0
0.0,0.0,0.4,33,202,48,25.0
0.0,0.0,0.4,33,203,44,26.0
0.0,0.0,0.4,33,203,45,26.0
0.0,0.0,0.4,33,203,46,25.0
0.0,0.0,0.4,33,203,47,25.0
0.0,0.0,0.4,33,203,48,25.0
0.0,0.0,0.4,33,204,44,26.0
0.0,0.0,0.4,33,204,45,26.0
0.0,0.0,0.4,33,204,46,25.0
0.0,0.0,0.4,33,204,47,25.0
0.0,0.0,0.4,33,204,48,25.0
0.0,0.0,0.4,34,200,44,26.0
0.0,0.0,0.4,34,200,45,26.0
0.0,0.0,0.4,34,200,46,25.0
0.0,0.0,0.4,34,200,47,25.0
0.0,0.0,0.4,34,200,48,25.0
0.0,0.0,0.4,34,201,44,26.0
0.0,0.0,0.4,34,201,45,26.0
0.0,0.0,0.4,34,201,46,25.0
0.0,0.0,0.4,34,201,47,25.0
0.0,0.0,0.4,34,201,48,25.0
0.0,0.0,0.4,34,202,44,26.0
0.0,0.0,0.4,34,202,45,26.0
0.0,0.0,0.4,34,202,46,25.0
0.0,0.0,0.4,34,202,47,25.0
0.0,0.0,0.4,34,202,48,25.0
0.0,0.0,0.4,34,203,44,26.0
0.0,0.0,0.4,34,203,45,26.0
0.0,0.0,0.4,34,203,46,25.0
0.0,0.0,0.4,34,203,47,25.0
0.0,0.0,0.4,34,203,48,25.0
0.0,0.0,0.4,34,204,44,26.0
0.0,0.0,0.4,34,204,45,26.0
0.0,0.0,0.4,34,204,46,25.0
0.0,0.0,0.4,34,204,47,25.0
0.0,0.0,0.4,34,204,48,25.0
0.0,0.0,0.5,30,200,44,31.0
0.0,0.0,0.5,30,200,45,32.0
0.0,0.0,0.5,30,200,46,33.0
0.0,0.0,0.5,30,200,47,33.0
0.0,0.0,0.5,30,200,48,33.0
0.0,0.0,0.5,30,201,44,31.0
0.0,0.0,0.5,30,201,45,32.0
0.0,0.0,0.5,30,201,46,33.0
0.0,0.0,0.5,30,201,47,33.0
0.0,0.0,0.5,30,201,48,33.0
0.0,0.0,0.5,30,202,44,31.0
