0,0.860747663551,0.0,0.166666666667,0.956386292835
0,0.871875,0.0,0.333333333333,0.96875
0,0.790654205607,0.0,-0.5,0.878504672897
0,0.330841121495,0.0,0.166666666667,0.367601246106
0,0.678504672897,0.0,-0.166666666667,0.753894080997
0,0.689719626168,0.0,0.333333333333,0.766355140187
0,0.0,0.0,0.333333333333,0.0
0,0.0,0.0,0.333333333333,0.0
0,0.45,0.0,0.166666666667,0.5
0,0.9,0.0,0.333333333333,1.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.333333333333,0.0
0,0.670093457944,0.0,0.333333333333,0.744548286604
0,0.92523364486,0.0,0.333333333333,1.02803738318
0,0.807476635514,0.0,0.333333333333,0.897196261682
